tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,calculated_rating,most_likely_breed,retweet_count,favorite_count
6.79047E+17,,,12/21/2015 21:15,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,,,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,,,,,,,0.9,golden_retriever,585,2054
6.78992E+17,,,12/21/2015 17:33,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,,,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,,,,,,,1.2,Eskimo_dog,1015,2064
6.78969E+17,,,12/21/2015 16:04,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,,,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,,,,,,1.1,Labrador_retriever,408,1498
6.788E+17,,,12/21/2015 4:52,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,,,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,,,,pupper,,pupper,1.2,Labrador_retriever,816,2352
6.78798E+17,,,12/21/2015 4:44,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,,,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,,,,,,0.7,Airedale,1027,3159
6.78775E+17,,,12/21/2015 3:12,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,,,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,,,,,,1.1,Pembroke,819,2571
6.78767E+17,,,12/21/2015 2:41,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,,,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,,,,,,0.8,,1222,3219
6.78765E+17,,,12/21/2015 2:30,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",,,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,,,,,,1,Irish_terrier,413,1479
6.78755E+17,,,12/21/2015 1:53,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,,,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,,,,,,1,malamute,2919,6467
6.7874E+17,,,12/21/2015 0:53,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,,,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,,,,,,0.6,beagle,1484,3391
6.78676E+17,,,12/20/2015 20:38,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,,,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,,,,,,0.2,,1315,2597
6.78643E+17,,,12/20/2015 18:29,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,,,,,1,Labrador_retriever,359,1877
6.78446E+17,,,12/20/2015 5:25,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,,,,,,1,Staffordshire_bullterrier,1371,3651
6.78424E+17,,,12/20/2015 3:58,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,,,,,0.2,Maltese_dog,2265,4990
6.7841E+17,,,12/20/2015 3:02,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,,,,,1,schipperke,1607,3819
6.784E+17,,,12/20/2015 2:20,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,,,,,1.2,Bedlington_terrier,28482,73278
6.78397E+17,,,12/20/2015 2:09,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,,,,,1.2,Pembroke,372,1453
6.78389E+17,,,12/20/2015 1:38,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,,,pupper,,pupper,1.1,miniature_pinscher,380,1711
6.7838E+17,,,12/20/2015 1:03,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,,,,,1,Samoyed,821,2236
6.78341E+17,,,12/19/2015 22:28,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,,,pupper,,pupper,1.2,golden_retriever,471,1572
6.78334E+17,,,12/19/2015 22:02,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,,,,,1,Norfolk_terrier,222,1181
6.78279E+17,,,12/19/2015 18:19,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,,,pupper,,pupper,1,Maltese_dog,5481,10398
6.78255E+17,,,12/19/2015 16:47,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,,,,,0.9,Chihuahua,327,1448
6.78021E+17,,,12/19/2015 1:16,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,,,,,1.2,miniature_pinscher,5609,12347
6.77919E+17,,,12/18/2015 18:29,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,,,,,1,Eskimo_dog,364,1216
6.77895E+17,,,12/18/2015 16:56,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,,,,,0.9,dalmatian,1839,4388
6.77717E+17,,,12/18/2015 5:06,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,,,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,,,,,,1.2,chow,874,2783
6.777E+17,,,12/18/2015 4:00,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,,,,,1,Siberian_husky,1285,3110
6.77698E+17,,,12/18/2015 3:54,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,,,,,0.9,Shih-Tzu,285,1118
6.77688E+17,,,12/18/2015 3:11,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,,,,,1.1,Pembroke,753,2253
6.77674E+17,,,12/18/2015 2:17,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,,,,,0.9,Maltese_dog,1345,3032
6.77662E+17,,,12/18/2015 1:31,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,,,,,1.2,,841,1773
6.77644E+17,,,12/18/2015 0:18,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,,,,,,1.1,Chihuahua,724,1708
6.77574E+17,,,12/17/2015 19:39,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,,,,,1,,598,1934
6.77566E+17,,,12/17/2015 19:07,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,,,,,0.6,basset,410,1188
6.77558E+17,,,12/17/2015 18:34,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,,,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,,,pupper,,pupper,1,Shih-Tzu,1013,2214
6.77548E+17,,,12/17/2015 17:56,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,,,,,1.2,American_Staffordshire_terrier,3285,6307
6.7753E+17,,,12/17/2015 16:45,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,,,,,0.9,Staffordshire_bullterrier,203,966
6.77335E+17,,,12/17/2015 3:48,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,,,,,0.9,Lakeland_terrier,251,1224
6.77332E+17,,,12/17/2015 3:36,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,,,,,0.9,beagle,208,986
6.77329E+17,,,12/17/2015 3:26,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,,,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,,,,,1,kelpie,1342,3329
6.77315E+17,,,12/17/2015 2:30,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",,,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,,,,,1,Blenheim_spaniel,470,1497
6.77301E+17,,,12/17/2015 1:35,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,,,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,,,,,0.5,Japanese_spaniel,354,1111
6.77269E+17,,,12/16/2015 23:29,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,,,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,,,pupper,,pupper,1,Shetland_sheepdog,635,1795
6.77229E+17,,,12/16/2015 20:48,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,,,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,,,,,1.1,,1463,3205
6.77187E+17,,,12/16/2015 18:03,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,,,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,,,,,0.9,English_setter,810,2479
6.76976E+17,,,12/16/2015 4:01,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,,,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,,,,,1.1,malamute,948,2524
6.76958E+17,,,12/16/2015 2:51,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,,,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,,,,,1,Labrador_retriever,719,2023
6.7695E+17,,,12/16/2015 2:19,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,,,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,,,,,0.8,Welsh_springer_spaniel,348,1185
6.76948E+17,,,12/16/2015 2:13,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,,,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,,,,,0.6,,771,1957
6.76947E+17,,,12/16/2015 2:08,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,,,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,,,,,1.2,Pekinese,325,1575
6.76942E+17,,,12/16/2015 1:50,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,,,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,,,,,0.9,,664,1870
6.76937E+17,,,12/16/2015 1:27,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,,,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,,,pupper,,pupper,0.8,Chesapeake_Bay_retriever,4420,11604
6.76898E+17,,,12/15/2015 22:52,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,,,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,,,,,0.5,,648,2052
6.76865E+17,,,12/15/2015 20:40,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,,,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,,,,,1,Chesapeake_Bay_retriever,622,1887
6.76822E+17,,,12/15/2015 17:51,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,,,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,,,,,1.1,Great_Pyrenees,13736,20667
6.7682E+17,,,12/15/2015 17:42,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,,,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,,,pupper,,pupper,1.2,Labrador_retriever,602,1653
6.76812E+17,,,12/15/2015 17:11,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,,,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,,,,,0.9,Chihuahua,379,1303
6.76776E+17,,,12/15/2015 14:50,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",,,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,,,,,1,,1800,4517
6.76618E+17,,,12/15/2015 4:19,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,,,pupper,,pupper,1.3,Chihuahua,853,2613
6.76614E+17,,,12/15/2015 4:05,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the,,,,,,1.2,Doberman,175,984
6.76607E+17,,,12/15/2015 3:36,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,,,,,1.2,malinois,385,1720
6.76603E+17,,,12/15/2015 3:23,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,,,pupper,,pupper,0.9,whippet,339,1039
6.76588E+17,,,12/15/2015 2:23,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,,,,,0.5,Boston_bull,698,2080
6.76583E+17,,,12/15/2015 2:02,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,,,,,0.8,Boston_bull,251,1076
6.76576E+17,,,12/15/2015 1:32,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,,,pupper,,pupper,0.8,Yorkshire_terrier,986,2327
6.76534E+17,,,12/14/2015 22:46,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,,,,,1.2,chow,488,1697
6.76496E+17,,,12/14/2015 20:17,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,,,,,0.9,pug,471,1373
6.76471E+17,,,12/14/2015 18:35,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,,,pupper,,pupper,1.1,golden_retriever,4170,10559
6.7644E+17,,,12/14/2015 16:34,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,,,,,,1.1,Maltese_dog,588,1561
6.76431E+17,,,12/14/2015 15:57,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,,,,,1,golden_retriever,302,1264
6.76264E+17,,,12/14/2015 4:52,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,,,pupper,,pupper,1,toy_poodle,483,1892
6.76237E+17,,,12/14/2015 3:08,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,,,,,0.8,French_bulldog,250,1090
6.7622E+17,,,12/14/2015 1:58,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,,,,,1,whippet,27677,70750
6.76216E+17,,,12/14/2015 1:43,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,,,,,0.9,,516,1573
6.76192E+17,,,12/14/2015 0:07,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,,,,,,1,Chihuahua,915,2053
6.76146E+17,,,12/13/2015 21:07,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,,,,,1,Irish_water_spaniel,585,1751
6.76102E+17,,,12/13/2015 18:10,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,,,,,1.1,Shih-Tzu,1048,2580
6.76099E+17,,,12/13/2015 17:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,,,,,0.3,,1246,2675
6.76089E+17,,,12/13/2015 17:21,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,,,,,0.9,bull_mastiff,390,1182
6.75898E+17,,,12/13/2015 4:40,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,,,pupper,,pupper,1,Labrador_retriever,506,1445
6.75892E+17,,,12/13/2015 4:14,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,,,,,0.6,Italian_greyhound,763,1922
6.75888E+17,,,12/13/2015 4:02,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,,,,,1,West_Highland_white_terrier,839,2115
6.75878E+17,,,12/13/2015 3:21,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,,,,,1.1,Cardigan,1237,3780
6.75871E+17,6.76E+17,4196983835,12/13/2015 2:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,,,,,1.1,golden_retriever,497,1465
6.75853E+17,,,12/13/2015 1:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,,,,,,,1.1,Labrador_retriever,1132,2415
6.75846E+17,,,12/13/2015 1:12,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,,,pupper,,pupper,1,pug,776,2046
6.75823E+17,,,12/12/2015 23:41,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,,,,,1,Pomeranian,474,1385
6.75821E+17,,,12/12/2015 23:34,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,,,,,,1.1,basset,206,956
6.75798E+17,,,12/12/2015 22:04,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,,,,,1,beagle,3039,9297
6.75782E+17,,,12/12/2015 20:57,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,,,,,1.1,Maltese_dog,418,1453
6.7574E+17,,,12/12/2015 18:13,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,,,pupper,,pupper,1.2,golden_retriever,295,1058
6.75711E+17,,,12/12/2015 16:16,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,,,,,1.2,standard_schnauzer,717,1686
6.75707E+17,6.75E+17,4196983835,12/12/2015 16:02,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,,,,,1.1,Staffordshire_bullterrier,597,1785
